Emily walked home and saw a rabbit	ARG0
Richard walked home and saw a plane	ARG0
Martha walked home and saw a dog	ARG0
Ann walked home and saw a guy	ARG0
Heather walked home and saw a stick	ARG0
Grace walked home and saw a car	ARG0
Ellen walked home and saw a stick	ARG0
Nicole walked home and saw a bike	ARG0
Colin walked home and saw a guy	ARG0
Simon walked home and saw a girl	ARG0
John walked home and saw a girl	ARG0
Brian walked home and saw a cat	ARG0
Alfred walked home and saw a dog	ARG0
Roy walked home and saw a bird	ARG0
Cynthia walked home and saw a bird	ARG0
George walked home and saw a bird	ARG0
Victoria walked home and saw a bike	ARG0
Philip walked home and saw a tree	ARG0
Patricia walked home and saw a dog	ARG0
Jane walked home and saw a tree	ARG0
Kelly walked home and saw a guy	ARG0
Alfred walked home and saw a car	ARG0
Jay walked home and saw a girl	ARG0
Joseph walked home and saw a car	ARG0
Suzanne walked home and saw a cat	ARG0
Claire walked home and saw a plane	ARG0
Rachel walked home and saw a girl	ARG0
Albert walked home and saw a guy	ARG0
Maria walked home and saw a stick	ARG0
Julie walked home and saw a tree	ARG0
Scott walked home and saw a guy	ARG0
Tony walked home and saw a bird	ARG0
Jennifer walked home and saw a bird	ARG0
Carolyn walked home and saw a bike	ARG0
Grace walked home and saw a ball	ARG0
Louis walked home and saw a guy	ARG0
Kim walked home and saw a bird	ARG0
Robert walked home and saw a sign	ARG0
Victoria walked home and saw a tree	ARG0
Frances walked home and saw a bird	ARG0
Paul walked home and saw a sign	ARG0
Carol walked home and saw a bike	ARG0
Rachel walked home and saw a plane	ARG0
Alex walked home and saw a stick	ARG0
Matt walked home and saw a car	ARG0
Paul walked home and saw a ball	ARG0
Joe walked home and saw a sign	ARG0
Andrew walked home and saw a bird	ARG0
Deborah walked home and saw a plane	ARG0
Al walked home and saw a bird	ARG0
Matt walked home and saw a dog	ARG0
Louis walked home and saw a girl	ARG0
Harriet walked home and saw a cat	ARG0
Michael walked home and saw a cat	ARG0
Elizabeth walked home and saw a rabbit	ARG0
Ann walked home and saw a stick	ARG0
Roger walked home and saw a rabbit	ARG0
Dorothy walked home and saw a bike	ARG0
Donna walked home and saw a tree	ARG0
Eric walked home and saw a girl	ARG0
Fred walked home and saw a tree	ARG0
Roger walked home and saw a cat	ARG0
Ann walked home and saw a stick	ARG0
Robin walked home and saw a cat	ARG0
Michael walked home and saw a plane	ARG0
Florence walked home and saw a girl	ARG0
Marilyn walked home and saw a ball	ARG0
Bob walked home and saw a bird	ARG0
Frances walked home and saw a car	ARG0
Donna walked home and saw a rabbit	ARG0
Anthony walked home and saw a girl	ARG0
Al walked home and saw a stick	ARG0
Judy walked home and saw a stick	ARG0
Marilyn walked home and saw a dog	ARG0
Nicole walked home and saw a car	ARG0
Charles walked home and saw a cat	ARG0
Julia walked home and saw a dog	ARG0
Alexander walked home and saw a cat	ARG0
Billy walked home and saw a cat	ARG0
Johnny walked home and saw a tree	ARG0
Helen walked home and saw a cat	ARG0
Johnny walked home and saw a guy	ARG0
Henry walked home and saw a ball	ARG0
Margaret walked home and saw a bike	ARG0
Arthur walked home and saw a stick	ARG0
Francis walked home and saw a bird	ARG0
Leslie walked home and saw a stick	ARG0
Jonathan walked home and saw a girl	ARG0
Annie walked home and saw a car	ARG0
Harriet walked home and saw a rabbit	ARG0
Mark walked home and saw a rabbit	ARG0
Emma walked home and saw a guy	ARG0
Eleanor walked home and saw a plane	ARG0
Francis walked home and saw a car	ARG0
Katie walked home and saw a car	ARG0
Emily walked home and saw a tree	ARG0
Lynn walked home and saw a tree	ARG0
Jane walked home and saw a car	ARG0
Katie walked home and saw a bird	ARG0
Nancy walked home and saw a plane	ARG0
