Dave kicked a dog and George a sign	ARG0
Charlie kicked a stick and Charlotte a bird	ARG0
Kathryn kicked a bike and Kevin a bird	ARG0
Francis kicked a bike and Suzanne a ball	ARG0
Frances kicked a tree and Patrick a dog	ARG0
Ian kicked a cat and Frances a plane	ARG0
Albert kicked a girl and Christopher a rabbit	ARG0
Emily kicked a dog and Marie a cat	ARG0
Marilyn kicked a bird and Sue a stick	ARG0
Judith kicked a bird and Tony a plane	ARG0
Roger kicked a dog and Charlie a rabbit	ARG0
Heather kicked a bird and Linda a cat	ARG0
Thomas kicked a ball and Andrea a bird	ARG0
Harold kicked a stick and Laura a plane	ARG0
Angela kicked a sign and Karen a guy	ARG0
Heather kicked a sign and Louis a bike	ARG0
Michelle kicked a cat and Frances a plane	ARG0
Bruce kicked a sign and Rebecca a girl	ARG0
Melissa kicked a plane and Betty a bird	ARG0
Jack kicked a sign and Nicole a guy	ARG0
Amanda kicked a rabbit and Virginia a sign	ARG0
Amanda kicked a plane and Ken a car	ARG0
Ian kicked a bird and Caroline a dog	ARG0
Angela kicked a cat and Ben a tree	ARG0
Virginia kicked a bird and Jay a stick	ARG0
Keith kicked a stick and Robin a car	ARG0
Jack kicked a bike and Keith a dog	ARG0
Karen kicked a tree and Andrew a ball	ARG0
Gary kicked a dog and Tom a stick	ARG0
Jean kicked a bird and Sally a stick	ARG0
Hugh kicked a dog and Rose a sign	ARG0
Jim kicked a rabbit and Evelyn a guy	ARG0
Stephanie kicked a plane and Kate a dog	ARG0
Charles kicked a sign and Judith a guy	ARG0
Roy kicked a dog and Michael a cat	ARG0
Katie kicked a bird and Dave a rabbit	ARG0
Laura kicked a plane and James a bird	ARG0
Marie kicked a tree and Alan a cat	ARG0
Louise kicked a plane and Nicole a bike	ARG0
Arthur kicked a cat and Eric a bird	ARG0
Ed kicked a cat and Marilyn a bike	ARG0
Claire kicked a girl and Marilyn a sign	ARG0
Diana kicked a tree and Martin a ball	ARG0
Thomas kicked a bike and Roy a girl	ARG0
Ron kicked a dog and Jennifer a guy	ARG0
Lawrence kicked a ball and Ralph a girl	ARG0
Martin kicked a ball and Larry a bird	ARG0
Alison kicked a bird and Lauren a cat	ARG0
Amy kicked a bike and Sam a dog	ARG0
Carl kicked a bird and Evelyn a guy	ARG0
Katie kicked a bird and Charlie a bike	ARG0
Howard kicked a bird and Joan a stick	ARG0
Michael kicked a stick and Jim a guy	ARG0
Eric kicked a ball and Nancy a guy	ARG0
Sue kicked a stick and Victoria a guy	ARG0
Jill kicked a stick and Dave a rabbit	ARG0
Mark kicked a car and Lisa a bird	ARG0
Eleanor kicked a tree and Joan a bike	ARG0
Dave kicked a ball and Janet a stick	ARG0
Jack kicked a tree and Jane a plane	ARG0
Albert kicked a car and Arthur a plane	ARG0
Sophie kicked a stick and Diane a cat	ARG0
Albert kicked a car and Brian a rabbit	ARG0
Ruth kicked a rabbit and Adam a tree	ARG0
Karen kicked a plane and Sophie a bird	ARG0
Mark kicked a dog and Patrick a car	ARG0
Frank kicked a sign and Diane a bike	ARG0
Michael kicked a rabbit and Anthony a cat	ARG0
Kim kicked a rabbit and Katherine a guy	ARG0
Sandra kicked a girl and Jason a stick	ARG0
Fiona kicked a guy and Ruth a girl	ARG0
Kevin kicked a girl and Steven a tree	ARG0
Tony kicked a tree and Eleanor a stick	ARG0
Diana kicked a sign and Bob a plane	ARG0
Jerry kicked a bird and Kelly a ball	ARG0
Robert kicked a rabbit and Emma a dog	ARG0
Ruth kicked a rabbit and Eleanor a bird	ARG0
Laura kicked a dog and Elaine a car	ARG0
Victoria kicked a guy and Nancy a ball	ARG0
Ed kicked a girl and Katherine a stick	ARG0
Leslie kicked a tree and Charlie a girl	ARG0
Kelly kicked a tree and Jeff a girl	ARG0
Howard kicked a tree and Benjamin a ball	ARG0
Adam kicked a bird and Edith a bike	ARG0
Judith kicked a car and Chris a bird	ARG0
Christine kicked a rabbit and Henry a stick	ARG0
Eleanor kicked a girl and Alan a tree	ARG0
Samuel kicked a dog and Kate a stick	ARG0
Edward kicked a stick and Harold a dog	ARG0
Emma kicked a girl and Margaret a stick	ARG0
Helen kicked a rabbit and Paul a bike	ARG0
Michael kicked a girl and Mark a tree	ARG0
Fred kicked a stick and Anthony a dog	ARG0
Chris kicked a cat and Kathy a plane	ARG0
Richard kicked a stick and Dick a car	ARG0
