Sara quickly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Scott slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Edwin quickly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Jay lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Patrick casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Martin rapidly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Arthur casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Eleanor hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Kevin hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Florence rapidly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Helen gently walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Paul gently walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Ralph hurriedly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Anne hurriedly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Billy hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Nick calmly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Grace swiftly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Ralph hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Andrea casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Michelle gently walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Ian lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Matthew gently walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Thomas casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Al lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Martha lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Judy casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Ashley lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Alexander casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Elizabeth swiftly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Al lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Sam lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Dave swiftly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Frank swiftly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Andrea swiftly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Ed swiftly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
James lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Frank quickly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Wendy quickly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Annie swiftly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Joseph gently walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Colin casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Frank calmly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Steven slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Roy hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Hugh slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Tim hurriedly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Amy casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Philip hurriedly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Frank gently walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Catherine slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Jill quickly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Samuel quickly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Sue hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Mike hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Daniel lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Billy casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Johnny slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Alexandra hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Suzanne quickly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Wendy lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Alex rapidly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Grace slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Howard calmly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Michelle gently walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Adam rapidly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Mark calmly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Dick swiftly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Christopher quickly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Jean hurriedly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Alan rapidly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Don casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Margaret quickly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Ellen lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Leslie rapidly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Lynn swiftly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Jean lazily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Marie slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Hugh hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Laura hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Hugh slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Bruce hurriedly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Francis rapidly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Patricia casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Karen slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Alexandra hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Roger slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Jim casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Ken hurriedly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Jean slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Albert slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Betty calmly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Kathryn casually walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Steven hurriedly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Kevin slowly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Alex hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Hugh hurriedly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Alan rapidly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Don rapidly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Albert hastily walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
Bobby quickly walked to the store.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRO
